GO:0090422	2
GO:0090416	2
GO:0090409	1
GO:0090079	36
GO:0089720	14
GO:0086090	1
GO:0086089	5
GO:0086087	1
GO:0086083	5
GO:0086082	1
GO:0086080	13
GO:0086079	1
GO:0086078	1
GO:0086077	2
GO:0086076	2
GO:0086075	6
GO:0086063	1
GO:0086062	2
GO:0086061	1
GO:0086060	1
GO:0086059	2
GO:0086057	1
GO:0086056	3
GO:0086041	1
GO:0086040	1
GO:0086039	4
GO:0086038	2
GO:0086020	2
GO:0086008	23
GO:0086007	7
GO:0086006	7
GO:0080146	1
GO:0080132	4
GO:0080122	3
GO:0080101	1
GO:0080084	6
GO:0080048	2
GO:0080030	4
GO:0080025	34
GO:0080019	4
GO:0072591	1
GO:0072590	4
GO:0072587	1
GO:0072586	1
GO:0072582	1
GO:0072572	3
GO:0072571	1
GO:0072570	2
GO:0072555	1
GO:0072545	3
GO:0072544	2
GO:0072542	14
GO:0072518	5
GO:0072510	1
GO:0072509	40
GO:0072354	3
GO:0072349	30
GO:0072345	6
GO:0072341	96
GO:0072320	5
GO:0071997	1
GO:0071987	5
GO:0071949	34
GO:0071936	11
GO:0071933	11
GO:0071916	2
GO:0071913	1
GO:0071890	1
GO:0071889	29
GO:0071886	2
GO:0071885	3
GO:0071855	42
GO:0071837	16
GO:0071820	2
GO:0071814	41
GO:0071813	41
GO:0071796	2
GO:0071795	1
GO:0071791	4
GO:0071723	12
GO:0071714	2
GO:0071633	6
GO:0071617	33
GO:0071614	1
GO:0071568	4
GO:0071567	1
GO:0071566	3
GO:0071558	6
GO:0071553	4
GO:0071535	4
GO:0071532	8
GO:0071424	2
GO:0071253	8
GO:0071209	5
GO:0071208	4
GO:0071207	3
GO:0071164	2
GO:0071077	6
GO:0071074	2
GO:0070996	4
GO:0070991	4
GO:0070990	8
GO:0070984	1
GO:0070976	1
GO:0070975	1
GO:0070974	1
GO:0070915	5
GO:0070905	5
GO:0070892	1
GO:0070891	4
GO:0070890	4
GO:0070888	54
GO:0070883	7
GO:0070878	10
GO:0070856	1
GO:0070853	2
GO:0070851	170
GO:0070840	25
GO:0070818	2
GO:0070815	11
GO:0070774	4
GO:0070773	2
GO:0070742	15
GO:0070740	3
GO:0070739	5
GO:0070736	2
GO:0070735	3
GO:0070733	2
GO:0070728	9
GO:0070717	38
GO:0070704	3
GO:0070700	15
GO:0070699	3
GO:0070698	3
GO:0070697	10
GO:0070696	25
GO:0070694	3
GO:0070679	17
GO:0070678	1
GO:0070653	6
GO:0070644	4
GO:0070643	4
GO:0070628	20
GO:0070626	1
GO:0070615	3
GO:0070612	1
GO:0070611	1
GO:0070579	10
GO:0070577	20
GO:0070576	5
GO:0070573	4
GO:0070569	10
GO:0070568	10
GO:0070567	12
GO:0070566	46
GO:0070553	1
GO:0070551	1
GO:0070548	3
GO:0070547	2
GO:0070539	1
GO:0070538	2
GO:0070530	26
GO:0070524	1
GO:0070513	12
GO:0070506	3
GO:0070492	18
GO:0070491	81
GO:0070463	1
GO:0070412	24
GO:0070411	11
GO:0070410	12
GO:0070405	97
GO:0070404	3
GO:0070403	16
GO:0070402	17
GO:0070401	2
GO:0070337	1
GO:0070336	4
GO:0070335	1
GO:0070330	14
GO:0070326	6
GO:0070325	37
GO:0070324	10
GO:0070320	1
GO:0070300	20
GO:0070290	7
GO:0070287	1
GO:0070280	1
GO:0070279	64
GO:0070273	34
GO:0070260	3
GO:0070259	5
GO:0070251	3
GO:0070224	2
GO:0070191	1
GO:0070182	22
GO:0070181	12
GO:0070180	6
GO:0070140	3
GO:0070139	4
GO:0070138	3
GO:0070137	4
GO:0070123	1
GO:0070122	6
GO:0070119	1
GO:0070097	10
GO:0070095	7
GO:0070089	1
GO:0070087	6
GO:0070080	4
GO:0070064	21
GO:0070063	89
GO:0070061	5
GO:0070053	5
GO:0070052	2
GO:0070051	5
GO:0070042	1
GO:0070039	2
GO:0070037	2
GO:0070035	23
GO:0070034	31
GO:0070026	2
GO:0070025	1
GO:0070016	14
GO:0070012	3
GO:0070011	1116
GO:0070009	1
GO:0070008	11
GO:0070006	28
GO:0070004	7
GO:0070003	23
GO:0070002	1
GO:0070001	45
GO:0062072	1
GO:0062069	1
GO:0062065	1
GO:0062064	1
GO:0062061	1
GO:0062037	4
GO:0061981	1
GO:0061980	43
GO:0061953	3
GO:0061929	1
GO:0061928	2
GO:0061920	1
GO:0061899	1
GO:0061898	1
GO:0061897	1
GO:0061896	1
GO:0061891	4
GO:0061860	2
GO:0061849	2
GO:0061821	4
GO:0061812	1
GO:0061811	1
GO:0061809	2
GO:0061799	1
GO:0061798	1
GO:0061797	1
GO:0061783	16
GO:0061778	19
GO:0061770	1
GO:0061769	2
GO:0061768	1
GO:0061752	2
GO:0061751	1
GO:0061750	2
GO:0061749	2
GO:0061733	99
GO:0061731	6
GO:0061714	4
GO:0061712	1
GO:0061711	2
GO:0061697	1
GO:0061690	1
GO:0061685	1
GO:0061676	6
GO:0061665	12
GO:0061663	1
GO:0061659	309
GO:0061656	2
GO:0061654	1
GO:0061650	61
GO:0061649	3
GO:0061632	1
GO:0061631	58
GO:0061630	297
GO:0061629	7
GO:0061628	3
GO:0061627	2
GO:0061609	2
GO:0061608	23
GO:0061605	1
GO:0061604	1
GO:0061599	1
GO:0061598	1
GO:0061578	19
GO:0061575	10
GO:0061547	2
GO:0061542	2
GO:0061513	4
GO:0061507	3
GO:0061505	3
GO:0061501	3
GO:0061463	2
GO:0061459	2
GO:0061135	250
GO:0061134	297
GO:0061133	9
GO:0060703	1
GO:0060698	2
GO:0060590	49
GO:0060589	414
GO:0060422	1
GO:0060230	4
GO:0060229	16
GO:0060228	9
GO:0060182	1
GO:0060175	2
GO:0060090	264
GO:0060089	2725
GO:0060072	4
GO:0060002	3
GO:0060001	1
GO:0055131	6
GO:0055106	18
GO:0055105	7
GO:0055103	1
GO:0055102	21
GO:0055100	3
GO:0055077	6
GO:0055056	3
GO:0052929	1
GO:0052928	1
GO:0052927	1
GO:0052926	1
GO:0052925	1
GO:0052918	1
GO:0052917	1
GO:0052909	1
GO:0052907	1
GO:0052906	1
GO:0052905	3
GO:0052904	1
GO:0052903	1
GO:0052902	1
GO:0052901	2
GO:0052899	1
GO:0052895	1
GO:0052894	1
GO:0052890	1
GO:0052885	2
GO:0052884	2
GO:0052872	1
GO:0052871	1
GO:0052870	1
GO:0052869	1
GO:0052866	49
GO:0052858	1
GO:0052857	2
GO:0052856	2
GO:0052855	1
GO:0052854	2
GO:0052853	3
GO:0052852	2
GO:0052851	4
GO:0052842	5
GO:0052840	5
GO:0052834	9
GO:0052833	4
GO:0052832	4
GO:0052827	1
GO:0052826	1
GO:0052824	1
GO:0052822	1
GO:0052821	1
GO:0052817	1
GO:0052816	1
GO:0052815	2
GO:0052814	1
GO:0052813	8
GO:0052812	4
GO:0052798	2
GO:0052796	4
GO:0052795	4
GO:0052794	4
GO:0052751	1
GO:0052745	27
GO:0052744	17
GO:0052743	6
GO:0052742	25
GO:0052740	6
GO:0052739	7
GO:0052735	3
GO:0052732	1
GO:0052731	1
GO:0052726	2
GO:0052725	2
GO:0052724	4
GO:0052723	4
GO:0052717	2
GO:0052692	1
GO:0052689	237
GO:0052666	1
GO:0052659	4
GO:0052658	6
GO:0052657	1
GO:0052656	2
GO:0052655	2
GO:0052654	2
GO:0052650	13
GO:0052642	3
GO:0052629	5
GO:0052600	1
GO:0052599	1
GO:0052598	1
GO:0052597	2
GO:0052596	2
GO:0052595	2
GO:0052594	2
GO:0052593	2
GO:0052591	1
GO:0052590	1
GO:0052381	3
GO:0051998	10
GO:0051996	1
GO:0051990	3
GO:0051978	2
GO:0051959	32
GO:0051920	13
GO:0051916	1
GO:0051908	1
GO:0051903	3
GO:0051880	11
GO:0051879	46
GO:0051870	4
GO:0051864	13
GO:0051861	22
GO:0051800	2
GO:0051787	30
GO:0051786	2
GO:0051766	8
GO:0051765	5
GO:0051750	1
GO:0051748	2
GO:0051747	4
GO:0051736	2
GO:0051734	6
GO:0051733	5
GO:0051732	2
GO:0051731	7
GO:0051724	2
GO:0051723	2
GO:0051722	2
GO:0051721	38
GO:0051717	2
GO:0051575	5
GO:0051540	76
GO:0051539	46
GO:0051538	4
GO:0051537	23
GO:0051536	76
GO:0051525	5
GO:0051500	2
GO:0051499	2
GO:0051434	6
GO:0051433	1
GO:0051431	4
GO:0051430	4
GO:0051429	10
GO:0051428	31
GO:0051427	253
GO:0051425	3
GO:0051424	4
GO:0051400	11
GO:0051393	41
GO:0051380	6
GO:0051379	8
GO:0051378	10
GO:0051377	6
GO:0051373	6
GO:0051371	25
GO:0051287	59
GO:0051267	2
GO:0051265	1
GO:0051264	1
GO:0051219	93
GO:0051213	154
GO:0051192	2
GO:0051185	11
GO:0051184	33
GO:0051139	4
GO:0051120	3
GO:0051119	38
GO:0051117	86
GO:0051087	113
GO:0051082	154
GO:0051059	35
GO:0051033	3
GO:0051032	4
GO:0051022	3
GO:0051021	4
GO:0051020	706
GO:0051019	28
GO:0051018	66
GO:0051015	243
GO:0051011	15
GO:0051010	18
GO:0050998	15
GO:0050997	37
GO:0050897	3
GO:0050840	60
GO:0050839	564
GO:0050833	6
GO:0050816	4
GO:0050815	8
GO:0050811	21
GO:0050786	13
GO:0050785	1
GO:0050780	16
GO:0050750	27
GO:0050733	5
GO:0050700	20
GO:0050699	35
GO:0050698	2
GO:0050694	7
GO:0050693	7
GO:0050692	3
GO:0050683	1
GO:0050682	3
GO:0050681	46
GO:0050664	29
GO:0050662	352
GO:0050661	58
GO:0050660	102
GO:0050659	3
GO:0050656	6
GO:0050649	5
GO:0050648	1
GO:0050647	1
GO:0050646	1
GO:0050633	1
GO:0050632	2
GO:0050614	1
GO:0050613	5
GO:0050610	2
GO:0050577	2
GO:0050571	1
GO:0050567	4
GO:0050561	1
GO:0050560	1
GO:0050544	5
GO:0050543	6
GO:0050542	6
GO:0050528	1
GO:0050512	1
GO:0050510	4
GO:0050509	4
GO:0050508	4
GO:0050501	8
GO:0050497	3
GO:0050480	1
GO:0050479	3
GO:0050473	4
GO:0050462	1
GO:0050459	1
GO:0050444	1
GO:0050436	4
GO:0050431	35
GO:0050429	1
GO:0050421	1
GO:0050405	2
GO:0050355	1
GO:0050354	1
GO:0050353	1
GO:0050347	2
GO:0050346	1
GO:0050337	1
GO:0050333	2
GO:0050321	44
GO:0050313	2
GO:0050309	8
GO:0050308	19
GO:0050295	2
GO:0050294	4
GO:0050291	9
GO:0050290	2
GO:0050277	3
GO:0050265	3
GO:0050262	2
GO:0050255	1
GO:0050254	3
GO:0050253	3
GO:0050252	4
GO:0050251	1
GO:0050221	1
GO:0050220	4
GO:0050211	7
GO:0050201	4
GO:0050197	3
GO:0050196	2
GO:0050185	1
GO:0050178	2
GO:0050152	2
GO:0050145	30
GO:0050136	55
GO:0050135	2
GO:0050129	1
GO:0050124	1
GO:0050121	2
GO:0050115	1
GO:0050113	1
GO:0050104	1
GO:0050080	3
GO:0050072	10
GO:0050061	1
GO:0050051	4
GO:0050038	2
GO:0050031	4
GO:0050023	1
GO:0050011	1
GO:0048763	6
GO:0048531	13
GO:0048495	11
GO:0048487	43
GO:0048408	4
GO:0048407	15
GO:0048406	6
GO:0048403	4
GO:0048365	85
GO:0048306	67
GO:0048273	5
GO:0048270	2
GO:0048257	4
GO:0048256	20
GO:0048248	5
GO:0048244	2
GO:0048185	20
GO:0048156	54
GO:0048101	3
GO:0048040	2
GO:0048039	9
GO:0048038	20
GO:0048037	613
GO:0048030	5
GO:0048029	86
GO:0048027	29
GO:0048020	64
GO:0048019	38
GO:0048018	706
GO:0047994	1
GO:0047992	1
GO:0047988	2
GO:0047977	2
GO:0047963	1
GO:0047962	2
GO:0047961	5
GO:0047946	2
GO:0047941	1
GO:0047939	2
GO:0047936	1
GO:0047933	2
GO:0047918	1
GO:0047915	1
GO:0047894	3
GO:0047888	1
GO:0047886	1
GO:0047874	3
GO:0047865	2
GO:0047860	1
GO:0047844	3
GO:0047840	2
GO:0047837	1
GO:0047820	2
GO:0047804	2
GO:0047801	1
GO:0047800	1
GO:0047787	2
GO:0047783	2
GO:0047777	2
GO:0047760	8
GO:0047757	2
GO:0047756	5
GO:0047751	3
GO:0047750	2
GO:0047749	1
GO:0047747	1
GO:0047743	1
GO:0047734	1
GO:0047730	3
GO:0047726	1
GO:0047718	3
GO:0047714	2
GO:0047710	2
GO:0047708	2
GO:0047704	1
GO:0047696	7
GO:0047693	1
GO:0047685	1
GO:0047676	1
GO:0047661	3
GO:0047658	1
GO:0047655	4
GO:0047635	4
GO:0047631	7
GO:0047623	5
GO:0047621	1
GO:0047620	1
GO:0047617	34
GO:0047613	2
GO:0047611	1
GO:0047609	1
GO:0047603	1
GO:0047598	3
GO:0047560	4
GO:0047555	24
GO:0047547	1
GO:0047545	3
GO:0047536	1
GO:0047522	3
GO:0047499	7
GO:0047498	20
GO:0047493	5
GO:0047485	109
GO:0047464	2
GO:0047453	2
GO:0047451	1
GO:0047444	1
GO:0047442	2
GO:0047429	17
GO:0047419	1
GO:0047409	3
GO:0047408	3
GO:0047402	2
GO:0047395	1
GO:0047394	1
GO:0047391	3
GO:0047390	2
GO:0047389	2
GO:0047381	1
GO:0047374	3
GO:0047372	14
GO:0047369	1
GO:0047349	2
GO:0047341	1
GO:0047326	1
GO:0047325	2
GO:0047323	1
GO:0047322	2
GO:0047316	1
GO:0047315	1
GO:0047305	1
GO:0047298	1
GO:0047293	1
GO:0047291	2
GO:0047290	2
GO:0047288	3
GO:0047280	1
GO:0047277	1
GO:0047276	1
GO:0047275	2
GO:0047273	1
GO:0047263	1
GO:0047256	1
GO:0047238	4
GO:0047237	3
GO:0047225	1
GO:0047224	1
GO:0047223	5
GO:0047220	1
GO:0047198	1
GO:0047196	2
GO:0047192	3
GO:0047191	1
GO:0047186	2
GO:0047184	8
GO:0047179	2
GO:0047173	2
GO:0047166	1
GO:0047159	1
GO:0047150	4
GO:0047144	2
GO:0047134	4
GO:0047131	1
GO:0047130	1
GO:0047127	1
GO:0047117	1
GO:0047115	4
GO:0047105	2
GO:0047102	1
GO:0047086	9
GO:0047066	3
GO:0047058	1
GO:0047057	5
GO:0047045	5
GO:0047044	3
GO:0047042	1
GO:0047035	5
GO:0047025	2
GO:0047024	1
GO:0047023	8
GO:0047021	1
GO:0047020	1
GO:0047017	2
GO:0047016	2
GO:0047015	1
GO:0047012	1
GO:0047006	2
GO:0046997	3
GO:0046983	1472
GO:0046982	548
GO:0046980	1
GO:0046979	6
GO:0046978	7
GO:0046977	8
GO:0046976	7
GO:0046975	11
GO:0046974	13
GO:0046972	16
GO:0046970	1
GO:0046969	3
GO:0046966	31
GO:0046965	19
GO:0046964	3
GO:0046961	22
GO:0046943	258
GO:0046935	15
GO:0046934	6
GO:0046933	21
GO:0046923	5
GO:0046922	5
GO:0046921	3
GO:0046920	16
GO:0046915	63
GO:0046914	1162
GO:0046912	11
GO:0046911	1
GO:0046906	166
GO:0046904	1
GO:0046899	3
GO:0046875	34
GO:0046873	792
GO:0046872	4380
GO:0046870	6
GO:0046848	5
GO:0046817	1
GO:0046812	1
GO:0046811	2
GO:0046790	10
GO:0046789	1
GO:0046715	1
GO:0046703	17
GO:0046659	1
GO:0046625	27
GO:0046624	18
GO:0046592	4
GO:0046577	1
GO:0046573	3
GO:0046570	2
GO:0046556	2
GO:0046554	1
GO:0046539	3
GO:0046538	1
GO:0046527	39
GO:0046526	1
GO:0046525	2
GO:0046523	2
GO:0046404	4
GO:0046403	3
GO:0046332	98
GO:0046316	1
GO:0046030	10
GO:0045703	1
GO:0045569	5
GO:0045550	2
GO:0045547	3
GO:0045545	9
GO:0045523	4
GO:0045519	5
GO:0045518	2
GO:0045517	1
GO:0045515	1
GO:0045513	1
GO:0045509	2
GO:0045505	32
GO:0045504	17
GO:0045503	27
GO:0045499	30
GO:0045485	1
GO:0045353	1
GO:0045352	1
GO:0045340	1
GO:0045322	3
GO:0045309	60
GO:0045296	345
GO:0045295	15
GO:0045294	13
GO:0045237	1
GO:0045236	13
GO:0045183	1
GO:0045182	78
GO:0045174	4
GO:0045159	14
GO:0045155	2
GO:0045153	2
GO:0045145	3
GO:0045142	2
GO:0045134	4
GO:0045131	6
GO:0045130	3
GO:0045127	1
GO:0045125	15
GO:0045032	1
GO:0045031	3
GO:0045030	2
GO:0045029	2
GO:0045028	15
GO:0045027	2
GO:0044877	1336
GO:0044769	40
GO:0044736	2
GO:0044730	2
GO:0044729	3
GO:0044717	2
GO:0044716	1
GO:0044715	3
GO:0044620	2
GO:0044610	2
GO:0044603	1
GO:0044596	1
GO:0044595	1
GO:0044594	1
GO:0044549	1
GO:0044548	17
GO:0044547	5
GO:0044540	1
GO:0044508	1
GO:0044466	1
GO:0044390	44
GO:0044389	334
GO:0044388	5
GO:0044378	2
GO:0044377	1
GO:0044374	1
GO:0044325	155
GO:0044323	7
GO:0044213	20
GO:0044212	1338
GO:0044183	26
GO:0044105	1
GO:0044020	5
GO:0043998	2
GO:0043997	1
GO:0043996	15
GO:0043995	15
GO:0043994	2
GO:0043924	1
GO:0043916	1
GO:0043914	1
GO:0043891	5
GO:0043890	1
GO:0043878	6
GO:0043874	2
GO:0043865	1
GO:0043855	14
GO:0043849	1
GO:0043843	1
GO:0043813	2
GO:0043812	5
GO:0043795	1
GO:0043783	2
GO:0043754	1
GO:0043739	1
GO:0043734	7
GO:0043733	1
GO:0043727	1
GO:0043716	1
GO:0043715	1
GO:0043682	6
GO:0043621	57
GO:0043565	1590
GO:0043560	13
GO:0043559	7
GO:0043548	35
GO:0043546	6
GO:0043544	1
GO:0043539	36
GO:0043533	5
GO:0043532	4
GO:0043531	38
GO:0043522	11
GO:0043515	7
GO:0043495	13
GO:0043492	185
GO:0043430	1
GO:0043426	5
GO:0043425	32
GO:0043423	1
GO:0043422	14
GO:0043404	2
GO:0043398	3
GO:0043395	16
GO:0043394	38
GO:0043337	1
GO:0043333	1
GO:0043325	33
GO:0043295	12
GO:0043274	17
GO:0043273	1
GO:0043262	3
GO:0043250	1
GO:0043237	6
GO:0043236	32
GO:0043225	1
GO:0043221	1
GO:0043210	1
GO:0043208	9
GO:0043199	4
GO:0043185	3
GO:0043184	10
GO:0043183	4
GO:0043178	112
GO:0043177	240
GO:0043176	10
GO:0043175	74
GO:0043169	4527
GO:0043168	3181
GO:0043167	7064
GO:0043142	22
GO:0043140	3
GO:0043139	10
GO:0043138	28
GO:0043136	2
GO:0043130	84
GO:0043125	4
GO:0043121	13
GO:0043120	4
GO:0043047	20
GO:0043035	1
GO:0043028	47
GO:0043027	27
GO:0043024	19
GO:0043023	15
GO:0043022	66
GO:0043021	159
GO:0043015	28
GO:0043014	40
GO:0043008	8
GO:0042988	1
GO:0042979	14
GO:0042978	6
GO:0042975	14
GO:0042974	30
GO:0042947	1
GO:0042945	1
GO:0042943	1
GO:0042937	1
GO:0042931	1
GO:0042924	2
GO:0042923	24
GO:0042922	2
GO:0042910	14
GO:0042903	5
GO:0042895	11
GO:0042887	80
GO:0042835	2
GO:0042834	22
GO:0042826	122
GO:0042813	38
GO:0042809	18
GO:0042806	6
GO:0042805	54
GO:0042803	906
GO:0042802	1939
GO:0042800	24
GO:0042799	5
GO:0042781	1
GO:0042731	4
GO:0042658	1
GO:0042626	181
GO:0042625	106
GO:0042623	405
GO:0042610	3
GO:0042609	9
GO:0042608	7
GO:0042605	39
GO:0042602	1
GO:0042586	2
GO:0042578	713
GO:0042577	13
GO:0042562	133
GO:0042500	15
GO:0042497	1
GO:0042393	254
GO:0042392	5
GO:0042379	121
GO:0042356	1
GO:0042328	8
GO:0042324	1
GO:0042301	13
GO:0042300	1
GO:0042296	7
GO:0042292	2
GO:0042289	13
GO:0042288	23
GO:0042287	51
GO:0042285	22
GO:0042284	3
GO:0042283	1
GO:0042282	2
GO:0042281	2
GO:0042277	377
GO:0042171	30
GO:0042169	40
GO:0042166	25
GO:0042165	71
GO:0042164	3
GO:0042163	1
GO:0042162	59
GO:0042134	1
GO:0042132	4
GO:0042131	1
GO:0042084	3
GO:0042083	3
GO:0042056	42
GO:0042054	108
GO:0042043	20
GO:0042030	9
GO:0042020	2
GO:0042019	4
GO:0042018	2
GO:0042017	1
GO:0042015	3
GO:0042012	1
GO:0042011	1
GO:0042010	4
GO:0042008	4
GO:0042007	4
GO:0039706	15
GO:0039552	1
GO:0038191	19
GO:0038187	29
GO:0038186	1
GO:0038182	1
GO:0038181	6
GO:0038164	1
GO:0038147	1
GO:0038132	6
GO:0038131	2
GO:0038121	1
GO:0038117	2
GO:0038106	1
GO:0038102	2
GO:0038100	6
GO:0038085	7
GO:0038064	8
GO:0038062	4
